STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
21,2020-03-13 21:55:02,2020-03-13 21:48:50,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:00:02,2020-03-13 21:58:58,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:05:02,2020-03-13 21:58:58,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:10:02,2020-03-13 22:09:07,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:15:02,2020-03-13 22:09:07,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:20:02,2020-03-13 22:19:16,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:25:02,2020-03-13 22:19:16,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:30:02,2020-03-13 22:29:24,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:35:02,2020-03-13 22:29:24,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:40:02,2020-03-13 22:39:33,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:45:03,2020-03-13 22:39:33,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:50:02,2020-03-13 22:49:42,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 22:55:02,2020-03-13 22:49:42,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:00:02,2020-03-13 22:59:51,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:05:02,2020-03-13 22:59:51,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:10:02,2020-03-13 23:09:50,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:15:02,2020-03-13 23:09:50,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:20:02,2020-03-13 23:09:50,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:25:02,2020-03-13 23:19:59,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:30:27,2020-03-13 23:19:59,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:35:02,2020-03-13 23:30:09,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:40:02,2020-03-13 23:30:09,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:45:02,2020-03-13 23:40:17,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:50:02,2020-03-13 23:40:17,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-13 23:55:02,2020-03-13 23:50:25,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:00:02,2020-03-13 23:50:25,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:05:03,2020-03-14 00:00:34,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:10:02,2020-03-14 00:00:34,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:15:02,2020-03-14 00:10:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:20:02,2020-03-14 00:10:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:25:02,2020-03-14 00:20:53,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:30:02,2020-03-14 00:20:53,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:35:02,2020-03-14 00:31:55,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:40:02,2020-03-14 00:31:55,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:45:02,2020-03-14 00:42:05,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:50:02,2020-03-14 00:42:05,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 00:55:02,2020-03-14 00:52:14,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:00:02,2020-03-14 00:52:14,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:05:02,2020-03-14 01:02:23,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:10:02,2020-03-14 01:02:23,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:15:02,2020-03-14 01:12:32,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:20:02,2020-03-14 01:12:32,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:25:02,2020-03-14 01:22:41,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:30:02,2020-03-14 01:22:41,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:35:02,2020-03-14 01:32:50,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:40:02,2020-03-14 01:32:50,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:45:02,2020-03-14 01:42:59,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:50:02,2020-03-14 01:42:59,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 01:55:02,2020-03-14 01:53:08,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:00:02,2020-03-14 01:53:08,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:05:02,2020-03-14 02:03:16,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:10:02,2020-03-14 02:03:16,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:15:03,2020-03-14 02:13:25,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:20:02,2020-03-14 02:13:25,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:25:02,2020-03-14 02:23:34,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:30:02,2020-03-14 02:23:34,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:35:02,2020-03-14 02:33:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:40:02,2020-03-14 02:33:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:45:02,2020-03-14 02:43:53,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:50:02,2020-03-14 02:43:53,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 02:55:02,2020-03-14 02:54:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:00:02,2020-03-14 02:54:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:05:02,2020-03-14 03:04:52,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:10:02,2020-03-14 03:04:52,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:15:02,2020-03-14 03:04:52,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:20:02,2020-03-14 03:15:01,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:25:02,2020-03-14 03:15:01,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:30:02,2020-03-14 03:25:10,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:35:02,2020-03-14 03:25:10,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:40:02,2020-03-14 03:35:18,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:45:02,2020-03-14 03:35:18,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:50:02,2020-03-14 03:45:26,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 03:55:02,2020-03-14 03:45:26,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:00:02,2020-03-14 03:55:34,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:05:02,2020-03-14 03:55:34,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:10:02,2020-03-14 04:05:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:15:02,2020-03-14 04:05:43,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:20:02,2020-03-14 04:15:51,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:25:02,2020-03-14 04:15:51,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:30:02,2020-03-14 04:25:59,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:35:02,2020-03-14 04:25:59,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:40:02,2020-03-14 04:36:07,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:45:02,2020-03-14 04:36:07,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:50:02,2020-03-14 04:46:15,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 04:55:02,2020-03-14 04:46:15,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:00:02,2020-03-14 04:56:24,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:05:02,2020-03-14 05:00:15,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:10:02,2020-03-14 05:00:15,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:15:02,2020-03-14 05:10:24,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:20:02,2020-03-14 05:10:24,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:25:02,2020-03-14 05:20:32,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:30:02,2020-03-14 05:20:32,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:35:02,2020-03-14 05:30:40,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:40:02,2020-03-14 05:30:40,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:45:02,2020-03-14 05:40:48,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:50:02,2020-03-14 05:49:35,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 05:55:02,2020-03-14 05:49:35,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:00:02,2020-03-14 05:59:44,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:05:02,2020-03-14 05:59:44,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:10:02,2020-03-14 06:09:52,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:15:02,2020-03-14 06:09:52,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:20:02,2020-03-14 06:09:52,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:25:02,2020-03-14 06:20:00,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:30:02,2020-03-14 06:20:00,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:35:02,2020-03-14 06:34:42,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:40:02,2020-03-14 06:34:42,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:45:02,2020-03-14 06:44:51,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:50:02,2020-03-14 06:44:51,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 06:55:02,2020-03-14 06:44:51,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:00:02,2020-03-14 06:54:59,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:05:02,2020-03-14 06:54:59,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:10:02,2020-03-14 07:05:08,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:15:02,2020-03-14 07:05:08,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:20:02,2020-03-14 07:15:17,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:25:02,2020-03-14 07:15:17,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:30:02,2020-03-14 07:25:27,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:35:02,2020-03-14 07:25:27,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:40:02,2020-03-14 07:35:35,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:45:02,2020-03-14 07:35:35,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:50:02,2020-03-14 07:45:43,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 07:55:02,2020-03-14 07:45:43,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:00:02,2020-03-14 07:55:51,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:05:02,2020-03-14 07:55:51,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:10:02,2020-03-14 08:06:00,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:15:02,2020-03-14 08:06:00,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:20:02,2020-03-14 08:16:08,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:25:02,2020-03-14 08:16:08,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:30:02,2020-03-14 08:29:10,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:35:02,2020-03-14 08:29:10,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:40:02,2020-03-14 08:39:18,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:45:02,2020-03-14 08:39:18,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:50:02,2020-03-14 08:49:26,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 08:55:02,2020-03-14 08:54:19,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:00:02,2020-03-14 08:54:19,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:05:02,2020-03-14 09:04:27,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:10:02,2020-03-14 09:04:27,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:15:02,2020-03-14 09:14:36,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:20:02,2020-03-14 09:14:36,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:25:02,2020-03-14 09:24:37,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:30:02,2020-03-14 09:24:37,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:35:02,2020-03-14 09:34:46,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:40:02,2020-03-14 09:34:46,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:45:03,2020-03-14 09:44:55,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:50:03,2020-03-14 09:47:51,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 09:55:02,2020-03-14 09:47:51,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:00:03,2020-03-14 09:59:18,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:05:02,2020-03-14 09:59:18,LEINSTER STREET SOUTH,30,25,5,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:10:03,2020-03-14 10:09:26,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:15:02,2020-03-14 10:09:26,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:20:03,2020-03-14 10:19:35,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:25:02,2020-03-14 10:19:35,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:30:03,2020-03-14 10:29:43,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:35:03,2020-03-14 10:29:43,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:40:02,2020-03-14 10:39:51,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:45:02,2020-03-14 10:39:51,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:50:02,2020-03-14 10:39:51,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 10:55:02,2020-03-14 10:49:59,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:00:02,2020-03-14 10:49:59,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:05:02,2020-03-14 11:03:11,LEINSTER STREET SOUTH,30,24,6,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:10:02,2020-03-14 11:03:11,LEINSTER STREET SOUTH,30,24,6,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:15:02,2020-03-14 11:14:55,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:20:02,2020-03-14 11:14:55,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:25:02,2020-03-14 11:14:55,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:30:02,2020-03-14 11:29:24,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:35:02,2020-03-14 11:29:24,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:40:02,2020-03-14 11:36:35,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:45:02,2020-03-14 11:36:35,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:50:02,2020-03-14 11:48:39,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 11:55:27,2020-03-14 11:48:39,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:00:02,2020-03-14 11:59:50,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:05:02,2020-03-14 12:01:03,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:10:02,2020-03-14 12:01:03,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:15:02,2020-03-14 12:11:11,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:20:02,2020-03-14 12:11:11,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:25:02,2020-03-14 12:21:30,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:30:02,2020-03-14 12:21:30,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:35:02,2020-03-14 12:31:38,LEINSTER STREET SOUTH,30,24,6,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:40:02,2020-03-14 12:37:01,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:45:02,2020-03-14 12:37:01,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:50:02,2020-03-14 12:47:09,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 12:55:02,2020-03-14 12:54:21,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:00:02,2020-03-14 12:54:21,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:05:02,2020-03-14 13:02:13,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:10:02,2020-03-14 13:02:13,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:15:02,2020-03-14 13:12:21,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:20:02,2020-03-14 13:12:21,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:25:02,2020-03-14 13:23:08,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:30:02,2020-03-14 13:23:08,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:35:02,2020-03-14 13:33:16,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:40:02,2020-03-14 13:37:07,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:45:03,2020-03-14 13:37:07,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:50:02,2020-03-14 13:47:15,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 13:55:02,2020-03-14 13:47:15,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 14:00:02,2020-03-14 13:57:23,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
21,2020-03-14 14:05:02,2020-03-14 13:57:23,LEINSTER STREET SOUTH,30,23,7,Open,Leinster Street South,53.342178,-6.254485
