STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,ONE LATER,TWO LATER,TARGET
21,2020-03-23 09:25:02,29,17,20,10,3,11,12,11,11,13,12.99,13.0,9
21,2020-03-23 09:30:02,28,17,20,10,3,12,12,12,12,15,14.95,14.96,10
21,2020-03-23 09:35:02,28,17,20,10,3,12,11,12,12,15,14.96,14.99,10
21,2020-03-23 09:40:02,27,17,20,10,3,12,12,13,13,15,14.95,14.96,10
21,2020-03-23 09:45:02,14,17,20,11,3,11,12,13,13,8,7.98,7.92,10
21,2020-03-23 09:50:02,11,15,20,11,3,12,13,15,15,8,7.95,7.84,11
21,2020-03-23 09:55:02,11,15,20,11,3,12,13,15,15,9,8.94,8.84,11
21,2020-03-23 10:00:02,11,16,12,12,3,13,15,15,15,10,9.9,9.7,10
21,2020-03-23 10:05:02,13,17,13,14,3,13,15,8,8,10,9.91,9.74,10
21,2020-03-23 10:10:02,13,17,14,13,3,15,15,8,8,10,9.87,9.67,9
21,2020-03-23 10:15:02,16,17,15,13,3,15,8,9,9,10,9.91,9.9,9
21,2020-03-23 10:20:02,16,19,15,14,3,15,8,10,10,11,10.91,10.91,9
21,2020-03-23 10:25:02,16,19,16,14,3,8,9,10,10,11,11.03,11.12,9
21,2020-03-23 10:30:02,17,20,16,14,3,8,10,10,10,10,10.04,10.09,9
21,2020-03-23 10:35:02,17,20,16,14,3,9,10,10,10,10,10.02,10.06,9
21,2020-03-23 10:40:02,19,21,19,13,3,10,10,11,11,9,9.02,9.05,9
21,2020-03-23 10:45:02,19,22,19,13,3,10,10,11,11,9,9.02,9.05,9
21,2020-03-23 10:50:02,19,22,19,13,3,10,11,10,10,9,9.02,9.02,9
21,2020-03-23 10:55:02,19,22,19,13,3,10,11,10,10,9,9.02,9.02,9
21,2020-03-23 11:00:02,18,22,19,13,3,11,10,9,9,9,9.0,9.01,9
21,2020-03-23 11:05:03,18,22,19,13,3,11,10,9,9,9,9.0,9.01,9
21,2020-03-23 11:10:02,18,22,19,13,3,10,9,9,9,9,9.02,9.07,9
21,2020-03-23 11:15:02,18,22,18,13,3,10,9,9,9,9,9.02,9.07,9
21,2020-03-23 11:20:02,20,22,18,13,3,9,9,9,9,9,9.04,9.11,9
21,2020-03-23 11:25:02,20,23,18,13,3,9,9,9,9,9,9.04,9.11,9
21,2020-03-23 11:30:03,20,23,18,13,3,9,9,9,9,9,9.04,9.11,9
21,2020-03-23 11:35:02,20,23,18,13,3,9,9,9,9,9,9.04,9.11,9
21,2020-03-23 11:40:03,20,23,18,13,3,9,9,9,9,9,9.04,9.11,9
21,2020-03-23 11:45:02,19,23,19,13,3,9,9,9,9,9,9.04,9.11,9
21,2020-03-23 11:50:03,19,22,21,13,3,9,9,9,9,9,9.05,9.13,9
21,2020-03-23 11:55:03,19,22,21,13,3,9,9,9,9,9,9.05,9.13,10
21,2020-03-23 12:00:02,19,21,21,13,3,9,9,9,9,9,9.05,9.13,10
21,2020-03-23 12:05:02,19,21,20,13,3,9,9,9,9,9,9.04,9.12,10
21,2020-03-23 12:10:02,20,21,20,13,3,9,9,9,9,9,9.05,9.13,10
21,2020-03-23 12:15:02,21,20,20,13,3,9,9,9,9,9,9.05,9.13,10
21,2020-03-23 12:20:02,21,21,21,13,3,9,9,9,9,9,9.05,9.14,10
21,2020-03-23 12:25:02,21,22,21,13,3,9,9,9,9,10,10.05,10.14,11
21,2020-03-23 12:30:02,21,22,20,13,3,9,9,9,9,10,10.04,10.13,11
21,2020-03-23 12:35:02,21,25,20,13,3,9,9,9,9,10,10.04,10.13,11
21,2020-03-23 12:40:02,22,26,20,13,3,9,9,9,9,10,10.05,10.14,11
21,2020-03-23 12:45:02,22,27,19,13,3,9,9,10,10,10,10.04,10.13,11
21,2020-03-23 12:50:02,22,27,19,13,2,9,9,10,10,10,10.04,10.11,11
21,2020-03-23 12:55:02,23,26,19,13,2,9,10,10,10,11,11.03,11.09,11
21,2020-03-23 13:00:02,24,25,19,12,2,9,10,10,10,11,11.03,11.09,11
21,2020-03-23 13:05:02,24,25,19,12,2,10,10,10,10,11,11.01,11.06,11
21,2020-03-23 13:10:02,24,25,19,13,2,10,10,10,10,11,11.01,11.06,10
21,2020-03-23 13:15:02,24,26,19,13,2,10,10,11,11,11,11.01,11.06,9
21,2020-03-23 13:20:02,24,26,18,13,2,10,10,11,11,11,11.01,11.06,9
21,2020-03-23 13:25:02,24,27,18,13,2,10,11,11,11,11,11.01,11.03,9
21,2020-03-23 13:30:02,23,26,18,16,2,10,11,11,11,11,11.02,11.05,9
21,2020-03-23 13:35:02,23,27,18,16,2,11,11,11,11,11,11.0,11.02,9
21,2020-03-23 13:40:02,23,27,18,16,2,11,11,11,11,10,10.0,10.02,9
21,2020-03-23 13:45:02,21,27,18,15,2,11,11,11,11,9,9.0,8.99,9
21,2020-03-23 13:50:02,21,26,16,15,2,11,11,11,11,9,9.0,8.98,9
21,2020-03-23 13:55:02,21,26,16,13,2,11,11,11,11,9,8.99,8.96,9
21,2020-03-23 14:00:02,21,27,16,13,2,11,11,10,10,9,8.99,8.96,9
21,2020-03-23 14:05:02,20,27,16,13,2,11,11,9,9,9,8.99,8.96,9
21,2020-03-23 14:10:02,20,28,16,12,3,11,10,9,9,9,8.99,8.99,9
21,2020-03-23 14:15:02,20,27,16,11,3,11,9,9,9,9,8.99,9.01,9
21,2020-03-23 14:20:02,19,27,16,11,3,10,9,9,9,9,9.01,9.04,9
21,2020-03-23 14:25:02,19,28,17,10,3,9,9,9,9,9,9.03,9.07,9
21,2020-03-23 14:30:02,20,26,17,9,3,9,9,9,9,9,9.03,9.07,9
21,2020-03-23 14:35:02,20,27,16,9,3,9,9,9,9,9,9.02,9.06,9
21,2020-03-23 14:40:02,23,30,15,6,3,9,9,9,9,9,9.02,9.04,10
21,2020-03-23 14:45:02,23,30,15,6,3,9,9,9,9,9,9.02,9.04,10
21,2020-03-23 14:50:02,23,30,15,5,3,9,9,9,9,9,9.02,9.03,10
21,2020-03-23 14:55:02,23,26,15,5,3,9,9,9,9,9,9.02,9.03,9
21,2020-03-23 15:00:02,23,20,15,5,3,9,9,9,9,9,9.02,9.03,10
21,2020-03-23 15:05:02,23,20,15,4,3,9,9,9,9,9,9.01,9.03,10
21,2020-03-23 15:10:02,23,21,15,4,4,9,9,9,9,10,10.01,10.04,10
21,2020-03-23 15:15:02,22,21,15,4,4,9,9,9,9,10,10.01,10.04,10
21,2020-03-23 15:20:02,22,21,15,4,4,9,9,9,9,10,10.01,10.04,11
21,2020-03-23 15:25:02,22,21,16,4,4,9,9,9,9,9,9.02,9.04,12
21,2020-03-23 15:30:02,26,20,16,4,5,9,9,10,10,10,10.03,10.08,12
21,2020-03-23 15:35:02,26,20,16,4,5,9,9,10,10,10,10.03,10.08,12
21,2020-03-23 15:40:02,25,20,16,4,5,9,10,10,10,10,10.03,10.05,12
21,2020-03-23 15:45:02,25,20,16,4,4,9,10,9,9,10,10.02,10.03,12
21,2020-03-23 15:50:02,24,20,16,4,4,10,10,10,10,11,10.99,10.99,12
21,2020-03-23 15:55:02,24,20,16,4,4,10,9,10,10,12,11.99,12.02,12
21,2020-03-23 16:00:02,24,20,17,4,4,10,10,10,10,12,11.99,12.0,11
21,2020-03-23 16:05:02,25,20,17,4,4,9,10,10,10,12,12.01,12.04,11
21,2020-03-23 16:10:02,26,20,17,4,5,10,10,11,11,12,12.0,12.03,12
21,2020-03-23 16:15:02,27,20,17,5,5,10,10,12,12,12,12.01,12.04,12
21,2020-03-23 16:20:02,28,20,17,5,5,10,11,12,12,12,12.01,12.02,12
21,2020-03-23 16:25:02,27,16,16,5,6,10,12,12,12,12,12.01,11.99,14
21,2020-03-23 16:30:02,28,15,16,5,6,11,12,12,12,11,11.0,10.97,15
21,2020-03-23 16:35:02,28,15,16,5,6,12,12,12,12,11,10.98,10.93,14
21,2020-03-23 16:40:02,28,16,16,5,6,12,12,12,12,12,11.97,11.93,12
21,2020-03-23 16:45:02,30,16,16,5,6,12,12,12,12,12,11.98,11.94,12
21,2020-03-23 16:50:02,30,16,16,5,6,12,12,11,11,12,11.98,11.94,12
21,2020-03-23 16:55:02,27,15,16,5,6,12,12,11,11,14,13.96,13.93,12
21,2020-03-23 17:00:02,28,13,15,5,6,12,11,12,12,15,14.95,14.96,13
21,2020-03-23 17:05:02,28,14,15,5,6,12,11,12,12,14,13.96,13.96,13
21,2020-03-23 17:10:02,28,15,15,5,6,11,12,12,12,12,11.99,11.96,13
21,2020-03-23 17:15:02,26,16,15,4,6,11,12,14,14,12,11.98,11.94,12
21,2020-03-23 17:20:02,27,16,15,4,6,12,12,15,15,12,11.96,11.91,12
21,2020-03-23 17:25:02,27,16,15,5,6,12,14,14,14,12,11.96,11.86,12
21,2020-03-23 17:30:02,28,15,16,6,6,12,15,12,12,13,12.96,12.86,12
21,2020-03-23 17:35:02,27,15,16,6,6,14,14,12,12,13,12.92,12.81,12
21,2020-03-23 17:40:02,25,15,16,6,6,15,12,12,12,13,12.91,12.83,12
21,2020-03-23 17:45:02,25,14,14,6,6,14,12,12,12,12,11.93,11.84,12
21,2020-03-23 17:50:02,24,11,12,6,6,12,12,13,13,12,11.95,11.89,12
21,2020-03-23 17:55:02,25,11,12,5,6,12,12,13,13,12,11.95,11.89,12
21,2020-03-23 18:00:02,26,10,6,5,6,12,13,13,13,12,11.94,11.82,12
21,2020-03-23 18:05:02,26,10,6,5,6,12,13,12,12,12,11.94,11.82,12
21,2020-03-23 18:10:03,24,9,6,5,6,13,13,12,12,12,11.91,11.77,12
21,2020-03-23 18:15:03,22,9,6,5,6,13,12,12,12,12,11.91,11.79,12
21,2020-03-23 18:20:02,22,9,5,5,6,13,12,12,12,12,11.91,11.79,12
21,2020-03-23 18:25:02,20,6,5,5,6,12,12,12,12,12,11.92,11.81,12
21,2020-03-23 18:30:02,20,6,5,5,6,12,12,12,12,12,11.92,11.81,10
21,2020-03-23 18:35:02,19,6,5,4,6,12,12,12,12,12,11.91,11.79,10
21,2020-03-23 18:40:02,18,6,5,4,6,12,12,12,12,12,11.91,11.79,10
21,2020-03-23 18:45:02,18,7,5,4,6,12,12,12,12,12,11.91,11.79,9
21,2020-03-23 18:50:02,17,7,5,4,6,12,12,12,12,12,11.91,11.78,9
21,2020-03-23 18:55:02,17,7,5,4,6,12,12,12,12,12,11.91,11.78,9
21,2020-03-23 19:00:02,17,7,5,4,6,12,12,12,12,10,9.92,9.78,8
21,2020-03-23 19:05:02,17,6,5,4,6,12,12,12,12,10,9.92,9.78,8
21,2020-03-23 19:10:02,16,6,5,4,6,12,12,12,12,10,9.92,9.78,8
21,2020-03-23 19:15:02,18,5,5,4,6,12,12,12,12,9,8.93,8.79,8
21,2020-03-23 19:20:02,16,5,5,4,6,12,12,10,10,9,8.93,8.77,8
21,2020-03-23 19:25:02,15,4,5,4,6,12,12,10,10,9,8.92,8.77,8
21,2020-03-23 19:30:02,16,4,4,3,6,12,10,10,10,8,7.93,7.82,8
21,2020-03-23 19:35:02,14,4,4,3,6,12,10,9,9,8,7.93,7.8,8
21,2020-03-23 19:40:02,12,4,4,3,6,10,10,9,9,8,7.96,7.86,8
21,2020-03-23 19:45:02,12,4,4,3,6,10,9,9,9,8,7.96,7.89,8
21,2020-03-23 19:50:02,12,6,4,2,6,10,9,8,8,8,7.96,7.88,8
21,2020-03-23 19:55:02,11,7,4,2,6,9,9,8,8,8,7.97,7.91,8
21,2020-03-23 20:00:02,11,7,4,2,6,9,8,8,8,8,7.98,7.94,8
21,2020-03-23 20:05:02,11,7,4,2,6,9,8,8,8,8,7.98,7.94,8
21,2020-03-23 20:10:02,11,6,4,2,6,8,8,8,8,8,8.0,7.97,8
21,2020-03-23 20:15:02,11,6,4,2,6,8,8,8,8,8,8.0,7.97,8
21,2020-03-23 20:20:02,11,6,4,2,6,8,8,8,8,8,8.0,7.97,8
21,2020-03-23 20:25:02,12,6,4,2,6,8,8,8,8,8,8.0,7.98,8
21,2020-03-23 20:30:02,12,4,4,2,6,8,8,8,8,8,8.0,7.98,8
21,2020-03-24 05:55:02,4,1,1,2,8,8,8,8,8,8,7.98,7.94,8
21,2020-03-24 06:00:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,8
21,2020-03-24 06:05:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,8
21,2020-03-24 06:10:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,8
21,2020-03-24 06:15:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,8
21,2020-03-24 06:20:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,8
21,2020-03-24 06:25:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,8
21,2020-03-24 06:30:02,4,1,2,2,8,8,8,8,8,8,7.98,7.95,9
21,2020-03-24 06:35:02,4,2,2,2,8,8,8,8,8,8,7.98,7.95,9
21,2020-03-24 06:40:02,4,2,2,3,8,8,8,8,8,8,7.99,7.96,9
21,2020-03-24 06:45:02,4,2,2,3,8,8,8,8,8,8,7.99,7.96,9
21,2020-03-24 06:50:02,4,2,2,4,8,8,8,8,8,8,7.99,7.97,10
21,2020-03-24 06:55:02,4,2,2,4,9,8,8,8,8,8,8.0,7.98,10
21,2020-03-24 07:00:02,5,2,2,4,9,8,8,8,8,9,9.0,8.99,10
21,2020-03-24 07:05:02,6,2,2,4,9,8,8,8,8,9,9.0,8.99,10
21,2020-03-24 07:10:02,6,2,2,4,9,8,8,8,8,9,9.0,8.99,10
21,2020-03-24 07:15:02,5,2,2,4,9,8,8,8,8,9,9.0,8.99,10
21,2020-03-24 07:20:02,4,2,2,4,9,8,8,9,9,10,9.99,9.98,11
21,2020-03-24 07:25:02,4,2,2,4,9,8,8,9,9,10,9.99,9.98,12
21,2020-03-24 07:30:02,3,2,2,4,9,8,9,9,9,10,9.98,9.95,12
21,2020-03-24 07:35:02,3,2,2,4,9,8,9,9,9,10,9.98,9.95,14
21,2020-03-24 07:40:02,2,2,2,4,9,9,9,10,10,10,9.96,9.91,14
21,2020-03-24 07:45:02,0,2,2,4,9,9,9,10,10,10,9.95,9.9,15
21,2020-03-24 07:50:02,0,2,2,4,9,9,10,10,10,11,10.94,10.87,15
21,2020-03-24 07:55:02,0,2,2,4,9,9,10,10,10,12,11.93,11.87,15
21,2020-03-24 08:00:02,1,2,2,5,9,10,10,10,10,12,11.92,11.85,15
21,2020-03-24 08:05:02,1,2,2,5,9,10,10,10,10,14,13.91,13.85,15
21,2020-03-24 08:10:02,0,2,2,5,9,10,10,11,11,14,13.91,13.85,15
21,2020-03-24 08:15:02,1,2,2,5,10,10,10,12,12,15,14.91,14.87,15
21,2020-03-24 08:20:02,2,2,2,5,11,10,11,12,12,15,14.92,14.86,15
21,2020-03-24 08:25:02,3,2,2,5,11,10,12,14,14,15,14.92,14.84,15
21,2020-03-24 08:30:02,4,3,2,5,11,11,12,14,14,15,14.9,14.81,14
21,2020-03-24 08:35:02,6,3,2,5,11,12,14,15,15,15,14.88,14.73,14
21,2020-03-24 08:40:02,6,3,2,5,11,12,14,15,15,15,14.88,14.73,15
21,2020-03-24 08:45:02,5,3,2,5,11,14,15,15,15,15,14.84,14.63,15
21,2020-03-24 08:50:02,6,3,2,5,12,14,15,15,15,15,14.85,14.65,15
21,2020-03-24 08:55:02,8,4,2,5,12,15,15,15,15,15,14.84,14.63,15
21,2020-03-24 09:00:02,12,4,2,5,12,15,15,15,15,14,13.86,13.65,15
21,2020-03-24 09:05:02,12,4,2,5,11,15,15,15,15,14,13.85,13.64,16
21,2020-03-24 09:10:02,13,4,2,5,12,15,15,15,15,15,14.85,14.66,16
21,2020-03-24 09:15:02,14,4,2,5,12,15,15,15,15,15,14.86,14.66,16
21,2020-03-24 09:20:02,19,4,2,5,13,15,15,14,14,15,14.88,14.71,16
21,2020-03-24 09:25:02,19,5,2,5,13,15,15,14,14,15,14.88,14.71,16
21,2020-03-24 09:30:02,20,5,2,5,15,15,14,15,15,15,14.9,14.77,16
21,2020-03-24 09:35:02,21,5,2,5,15,15,14,15,15,16,15.9,15.78,16
21,2020-03-24 09:40:02,21,5,2,5,15,14,15,15,15,16,15.91,15.78,16
21,2020-03-24 09:45:02,22,5,2,6,8,14,15,15,15,16,15.86,15.69,16
21,2020-03-24 09:50:02,22,5,2,6,8,15,15,15,15,16,15.85,15.65,16
21,2020-03-24 09:55:02,20,5,2,6,9,15,15,16,16,16,15.85,15.66,16
21,2020-03-24 10:00:02,22,5,2,6,10,15,15,16,16,16,15.86,15.68,16
21,2020-03-24 10:05:02,21,5,2,6,10,15,16,16,16,16,15.85,15.65,16
21,2020-03-24 10:10:02,23,4,2,6,10,15,16,16,16,16,15.86,15.66,17
21,2020-03-24 10:15:02,23,4,2,6,10,16,16,16,16,16,15.84,15.63,17
21,2020-03-24 10:20:02,24,4,2,6,11,16,16,16,16,16,15.85,15.65,17
21,2020-03-24 10:25:02,24,4,2,6,11,16,16,16,16,16,15.85,15.65,17
21,2020-03-24 10:30:02,24,4,2,6,10,16,16,16,16,16,15.85,15.63,17
21,2020-03-24 10:35:02,24,4,2,6,10,16,16,16,16,16,15.85,15.63,17
21,2020-03-24 10:40:02,24,4,2,6,9,16,16,16,16,17,16.83,16.62,17
21,2020-03-24 10:45:02,24,4,2,6,9,16,16,16,16,17,16.83,16.62,10
21,2020-03-24 10:50:02,24,4,2,6,9,16,16,16,16,17,16.83,16.62,10
21,2020-03-24 10:55:02,30,4,2,6,9,16,16,16,16,17,16.85,16.65,8
21,2020-03-24 11:00:02,30,4,2,6,9,16,16,17,17,17,16.85,16.65,8
21,2020-03-24 11:05:02,30,6,2,6,9,16,16,17,17,17,16.85,16.65,8
21,2020-03-24 11:10:02,30,6,2,6,9,16,17,17,17,17,16.85,16.62,8
21,2020-03-24 11:15:02,30,7,2,6,9,16,17,17,17,10,9.89,9.62,8
21,2020-03-24 11:20:02,30,7,2,6,9,17,17,17,17,10,9.88,9.58,8
21,2020-03-24 11:25:02,30,7,2,6,9,17,17,17,17,8,7.89,7.58,8
21,2020-03-24 11:30:02,29,7,3,6,9,17,17,17,17,8,7.89,7.59,8
21,2020-03-24 11:35:02,29,7,3,6,9,17,17,10,10,8,7.89,7.59,7
21,2020-03-24 11:40:02,29,7,3,6,9,17,17,10,10,8,7.89,7.59,7
21,2020-03-24 11:45:02,29,7,3,7,9,17,10,8,8,8,7.92,7.8,7
21,2020-03-24 11:50:02,29,7,2,7,9,17,10,8,8,8,7.92,7.79,7
21,2020-03-24 11:55:02,29,7,2,7,9,10,8,8,8,8,8.05,8.08,7
21,2020-03-24 12:00:02,30,7,2,7,9,10,8,8,8,8,8.05,8.09,7
21,2020-03-24 12:05:02,29,7,2,7,9,8,8,8,8,7,7.09,7.15,7
21,2020-03-24 12:10:02,30,7,2,7,9,8,8,8,8,7,7.1,7.15,7
21,2020-03-24 12:15:02,30,7,2,7,9,8,8,8,8,7,7.1,7.15,7
21,2020-03-24 12:20:02,30,7,2,7,9,8,8,8,8,7,7.1,7.15,7
21,2020-03-24 12:25:02,30,7,1,7,10,8,8,7,7,7,7.1,7.16,7
21,2020-03-24 12:30:02,30,7,1,8,10,8,8,7,7,7,7.11,7.17,8
21,2020-03-24 12:35:02,30,6,1,7,10,8,7,7,7,7,7.11,7.19,8
21,2020-03-24 12:40:02,30,7,1,7,10,8,7,7,7,7,7.11,7.19,9
21,2020-03-24 12:45:02,30,7,1,6,10,7,7,7,7,7,7.12,7.21,9
21,2020-03-24 12:50:02,30,7,1,6,10,7,7,7,7,7,7.12,7.21,9
21,2020-03-24 12:55:02,30,8,1,5,11,7,7,7,7,7,7.13,7.22,9
21,2020-03-24 13:00:02,30,8,2,5,11,7,7,7,7,8,8.12,8.23,9
21,2020-03-24 13:05:02,22,8,3,5,11,7,7,7,7,8,8.1,8.19,9
21,2020-03-24 13:10:02,22,8,3,5,11,7,7,7,7,9,9.09,9.19,9
21,2020-03-24 13:15:02,22,7,3,5,11,7,7,7,7,9,9.09,9.19,9
21,2020-03-24 13:20:02,24,7,3,5,11,7,7,8,8,9,9.1,9.2,10
21,2020-03-24 13:25:02,24,8,3,5,11,7,7,8,8,9,9.1,9.2,10
21,2020-03-24 13:30:02,24,8,3,5,11,7,8,9,9,9,9.09,9.17,10
21,2020-03-24 13:35:02,24,8,3,5,11,7,8,9,9,9,9.09,9.17,10
21,2020-03-24 13:40:02,24,8,5,5,10,8,9,9,9,9,9.07,9.11,11
21,2020-03-24 13:45:02,23,8,5,5,9,8,9,9,9,9,9.06,9.09,11
21,2020-03-24 13:50:02,22,7,5,6,9,9,9,9,9,10,10.03,10.06,12
21,2020-03-24 13:55:02,22,7,5,6,9,9,9,9,9,10,10.03,10.06,11
21,2020-03-24 14:00:02,21,7,5,6,9,9,9,9,9,10,10.03,10.05,11
21,2020-03-24 14:05:02,22,7,5,6,9,9,9,9,9,10,10.03,10.06,11
21,2020-03-24 14:10:02,22,7,5,6,9,9,9,10,10,11,11.03,11.06,11
21,2020-03-24 14:15:02,21,7,5,6,9,9,9,10,10,11,11.02,11.06,11
21,2020-03-24 14:20:02,21,7,5,6,9,9,10,10,10,12,12.01,12.03,11
21,2020-03-24 14:25:02,23,7,5,7,9,9,10,10,10,11,11.03,11.05,11
21,2020-03-24 14:30:02,24,8,5,7,9,10,10,11,11,11,11.01,11.02,10
21,2020-03-24 14:35:02,24,9,5,7,9,10,10,11,11,11,11.01,11.02,10
21,2020-03-24 14:40:02,25,9,5,7,9,10,11,12,12,11,11.01,10.99,10
21,2020-03-24 14:45:02,24,9,5,6,9,10,11,11,11,11,11.01,10.98,10
21,2020-03-24 14:50:03,23,9,5,6,9,11,12,11,11,11,10.98,10.91,10
21,2020-03-24 14:55:03,25,9,5,6,9,11,11,11,11,11,10.99,10.95,10
21,2020-03-24 15:00:02,25,9,5,6,9,12,11,11,11,10,9.98,9.92,10
21,2020-03-24 15:05:02,25,8,6,7,9,11,11,11,11,10,10.01,9.97,10
21,2020-03-24 15:10:02,27,8,6,7,10,11,11,11,11,10,10.02,10.0,10
21,2020-03-24 15:15:02,29,8,6,7,10,11,11,11,11,10,10.03,10.01,9
21,2020-03-24 15:20:02,30,8,7,7,10,11,11,10,10,10,10.03,10.02,9
21,2020-03-24 15:25:02,29,8,7,7,9,11,11,10,10,10,10.02,10.0,9
21,2020-03-24 15:30:02,29,10,7,7,10,11,10,10,10,10,10.03,10.04,9
21,2020-03-24 15:35:02,27,10,7,7,10,11,10,10,10,10,10.03,10.03,9
21,2020-03-24 15:40:02,28,10,7,8,10,10,10,10,10,10,10.05,10.08,9
21,2020-03-24 15:45:02,28,10,7,8,10,10,10,10,10,9,9.06,9.08,9
21,2020-03-24 15:50:02,28,10,7,7,11,10,10,10,10,9,9.06,9.09,9
21,2020-03-24 15:55:02,28,11,7,6,12,10,10,10,10,9,9.07,9.09,9
21,2020-03-24 16:00:02,28,12,7,6,12,10,10,10,10,9,9.07,9.09,9
21,2020-03-24 16:05:03,28,12,7,5,12,10,10,9,9,9,9.06,9.08,9
21,2020-03-24 16:10:02,28,13,7,5,12,10,10,9,9,9,9.06,9.08,8
21,2020-03-24 16:15:02,26,13,7,5,12,10,9,9,9,9,9.06,9.1,8
21,2020-03-24 16:20:02,26,14,7,5,12,10,9,9,9,9,9.06,9.1,8
21,2020-03-24 16:25:02,27,14,6,5,12,9,9,9,9,9,9.08,9.13,8
21,2020-03-24 16:30:27,28,14,6,5,11,9,9,9,9,9,9.07,9.12,8
21,2020-03-24 16:35:02,28,14,6,5,11,9,9,9,9,9,9.07,9.12,8
21,2020-03-24 16:40:02,27,14,6,5,12,9,9,9,9,8,8.09,8.13,8
21,2020-03-24 16:45:02,28,14,7,5,12,9,9,9,9,8,8.09,8.15,8
21,2020-03-24 16:50:02,30,14,7,6,12,9,9,9,9,8,8.1,8.17,8
21,2020-03-24 16:55:02,26,14,6,6,14,9,9,9,9,8,8.1,8.17,8
21,2020-03-24 17:00:03,27,14,6,6,15,9,9,8,8,8,8.11,8.19,8
21,2020-03-24 17:05:02,27,14,5,6,14,9,9,8,8,8,8.1,8.17,8
21,2020-03-24 17:10:03,28,14,5,6,12,9,8,8,8,8,8.09,8.17,7
21,2020-03-24 17:15:02,28,13,5,6,12,9,8,8,8,8,8.09,8.17,8
21,2020-03-24 17:20:02,29,13,5,6,12,8,8,8,8,8,8.12,8.21,8
21,2020-03-24 17:25:02,30,13,5,6,12,8,8,8,8,8,8.12,8.21,8
21,2020-03-24 17:30:02,30,13,5,6,13,8,8,8,8,8,8.13,8.23,7
21,2020-03-24 17:35:02,30,13,6,6,13,8,8,8,8,8,8.13,8.24,7
21,2020-03-24 17:40:02,30,13,6,6,13,8,8,8,8,7,7.14,7.24,6
21,2020-03-24 17:45:02,26,13,6,5,12,8,8,8,8,8,8.1,8.19,6
21,2020-03-24 17:50:02,26,12,6,5,12,8,8,8,8,8,8.1,8.19,6
21,2020-03-24 17:55:02,25,12,6,4,12,8,8,8,8,8,8.1,8.17,6
21,2020-03-24 18:00:02,25,12,6,4,12,8,8,7,7,7,7.11,7.17,5
21,2020-03-24 18:05:02,28,12,6,4,12,8,8,8,8,7,7.11,7.19,5
21,2020-03-24 18:10:02,29,12,6,5,12,8,7,8,8,6,6.13,6.23,5
21,2020-03-24 18:15:02,27,13,6,5,12,8,8,8,8,6,6.12,6.19,5
21,2020-03-24 18:20:02,26,13,6,5,12,7,8,7,7,6,6.14,6.22,6
21,2020-03-24 18:25:03,27,13,6,5,12,8,8,7,7,6,6.12,6.19,12
21,2020-03-24 18:30:03,27,13,5,5,12,8,7,6,6,5,5.13,5.21,12
21,2020-03-24 18:35:02,28,13,5,5,12,8,7,6,6,5,5.13,5.22,12
21,2020-03-24 18:40:02,28,13,5,5,12,7,6,6,6,5,5.15,5.28,12
21,2020-03-24 18:45:02,27,13,6,5,12,7,6,6,6,5,5.15,5.28,12
21,2020-03-24 18:50:02,27,12,6,5,12,6,6,5,5,6,6.17,6.32,12
21,2020-03-24 18:55:02,28,12,6,5,12,6,6,5,5,12,12.13,12.33,12
21,2020-03-24 19:00:02,29,12,6,5,10,6,5,5,5,12,12.12,12.33,12
21,2020-03-24 19:05:02,29,12,6,5,10,6,5,5,5,12,12.12,12.33,12
21,2020-03-24 19:10:02,28,12,6,5,10,5,5,6,6,12,12.13,12.36,12
21,2020-03-24 19:15:02,27,12,6,5,9,5,5,12,12,12,12.12,12.34,12
21,2020-03-24 19:20:02,27,12,6,5,9,5,6,12,12,12,12.12,12.31,12
21,2020-03-24 19:25:02,27,12,6,5,9,5,12,12,12,12,12.1,12.13,12
21,2020-03-24 19:30:02,26,11,6,5,8,6,12,12,12,12,12.07,12.08,12
21,2020-03-24 19:35:02,25,11,6,5,8,12,12,12,12,12,11.95,11.87,11
21,2020-03-24 19:40:02,24,11,6,5,8,12,12,12,12,12,11.95,11.87,11
21,2020-03-24 19:45:27,23,11,6,5,8,12,12,12,12,12,11.95,11.86,11
21,2020-03-24 19:50:02,22,10,6,5,8,12,12,12,12,12,11.95,11.86,12
21,2020-03-24 19:55:02,22,10,6,5,8,12,12,12,12,12,11.95,11.86,12
21,2020-03-24 20:00:02,23,10,6,5,8,12,12,12,12,12,11.95,11.86,13
21,2020-03-24 20:05:02,23,10,6,5,8,12,12,12,12,11,10.96,10.86,13
21,2020-03-24 20:10:02,22,10,6,5,8,12,12,12,12,11,10.95,10.86,13
21,2020-03-24 20:15:02,22,10,6,5,8,12,12,12,12,11,10.95,10.86,13
